Fecha,R0,Alpha,Beta,Gamma,Importados,S,E,I,R,Ia,Confirmados
2020-04-29,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,89,43995555.60541699,196.14304942299674,1561.4959779052356,2686.7555556596385,4248.251533564874,4285
2020-04-30,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,73,43995412.01041384,201.35703616144394,1588.386181491753,2798.2463684820723,4386.632549973825,4427
2020-05-01,0.6332523557670021,0.333333333,0.04521421820176395,0.0714,59,43995281.19993442,206.048503595284,1601.0944201199372,2911.6571418405833,4512.75156196052,4531
2020-05-02,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,85,43995123.81512672,209.75047683945263,1640.4591129864523,3025.975283437147,4666.4343964235995,4679
2020-05-03,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,39,43994985.54342763,239.1053503816454,1632.2471578624538,3143.1040641043796,4775.351221966834,4782
2020-05-04,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,43,43994843.76891612,258.1780785070649,1638.4064941719212,3259.646511175759,4898.05300534768,4886
2020-05-05,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,64,43994680.6219524,271.2656828164195,1671.4836299043416,3376.628734859634,5048.112364763975,5020
2020-05-06,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,104,43994475.473695144,281.9920458913806,1746.5615929108897,3495.9726660348038,5242.534258945693,5208
2020-05-07,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,82,43994287.78263276,293.6857597398571,1797.854443713515,3620.677163768641,5418.531607482156,5371
2020-05-08,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,144,43994034.98808078,304.5850585737403,1911.3828895810937,3749.0439710497863,5660.42686063088,5611
2020-05-09,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,103,43993816.32415565,318.7206309432447,1979.4385040213888,3885.5167093658765,5864.955213387266,5776
2020-05-10,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,120,43993576.54252332,332.262053065969,2064.3468050424362,4026.8486185530037,6091.19542359544,6034
2020-05-11,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,110,43993341.62348295,346.427075857664,2137.7064607403086,4174.242980433034,6311.949441173343,6278
2020-05-12,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,113,43993099.26590648,360.3089604849333,2213.5499112805296,4326.8752217298925,6540.425133010422,6563
2020-05-13,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,180,43992785.319562554,374.15231770733686,2355.6054343233077,4484.922685395322,6840.5281197186305,6878
2020-05-14,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,138,43992504.77812643,391.9763147148852,2450.132645423685,4653.112913406007,7103.245558829692,7133
2020-05-15,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,204,43992152.51758364,409.57808606847755,2609.851945981404,4828.052384289258,7437.904330270661,7478
2020-05-16,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,212,43991782.59343071,430.9762104444642,2772.0345455912984,5014.3958132323305,7786.430358823629,7805
2020-05-17,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,184,43991430.85681258,455.05409190376787,2901.7700157072427,5212.3190797875495,8114.089095494792,8068
2020-05-18,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,146,43991109.27117117,478.95503616555794,2992.2683337353164,5419.505458909047,8411.773792644362,8371
2020-05-19,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,277,43990651.21071619,500.3638125812974,3215.272053268816,5633.153417937749,8848.425471206565,8809
2020-05-20,0.8476330751441745,0.333333333,0.060521001565294066,0.0714,285,43990171.658364125,528.1282272844244,3437.489566025734,5862.723842541142,9300.213408566877,9283
2020-05-21,,,,,382,43989581.66202641,560.0818227448736,3750.0955532635953,6108.160597555379,9858.256150818976,9931
